10000 Network_Average, 0.27248443017050866 0.32898893622142344 0.34309325426884363 0.3545635917625943 0.3073349003594564 0.20860877443196615 0.4236002236845827 0.4199157112563341 0.4419711066142675 0.35184196654272 0.28466330139692403 0.4271343503824056 0.4474469982578826 0.4283881639630185 0.3938346675447601 0.17673203310505622 0.4431279712113351 0.4321683135971202 0.45211025785535497 0.11277564126918652 0.4601200510188959 0.4356202884209619 0.4566980257936905 0.4416759368554536 0.44023074326968314 0.05852584825905437 0.22293017583993927 0.21982124757916485 0.22560047884782783 0.21279944940113135 0.1570689894963189 0.1970993672547202 0.1853924973377099 0.18600878467564697 0.17013378806814852 0.1460179317727674 0.1994419154078555 0.19307057615431342 0.18352549482175778 0.18489566706883365 0.07783572114154418 0.08460397530522996 0.09043304786444759 0.0911398606934255 0.09336432822133509 0.06944500337779788 
20000 Network_Average, 0.2222107334113388 0.23865177414343766 0.23127088354396236 0.21939432159378966 0.2287067941450635 0.14954185154613267 0.36133997112341965 0.35380066068870897 0.35875653588524214 0.3183003041913643 0.22890015734217395 0.356558646785077 0.358264568228574 0.3596648024497305 0.3409146203565637 0.1580088114949338 0.3916088324326682 0.38129135952320703 0.3807933306920597 0.14840014001302668 0.41177230626802774 0.3729186302226428 0.3991677038553863 0.37623499471482963 0.3927031371228108 0.05625015003815842 0.13735261984599212 0.1490431457529871 0.16491174055145405 0.15255788079173413 0.10838998396969249 0.14589308540055182 0.16192224393409194 0.1731303827707571 0.14349489268431095 0.11377610776149856 0.1378613996412107 0.1687447061524814 0.17112552330303016 0.1515660104546988 0.0780843996990995 0.048305693843946985 0.05589688374250265 0.059476670141676055 0.05804260219883399 0.04669174246870644 
30000 Network_Average, 0.18332570573896362 0.15975182966492907 0.17331118649432847 0.1752337837817993 0.161664332779123 0.14299908510248824 0.2851915445638527 0.2696434085585163 0.28847748414212804 0.2752974509858362 0.2157776992702516 0.27750474004103765 0.28677675390379403 0.27597830222173686 0.27072917624153586 0.16381965660927272 0.3187430752150831 0.3169136475256154 0.31442075223195814 0.15140344945301143 0.36192113031594647 0.2966619654665197 0.3124069931514248 0.3113254504511256 0.31921427083765525 0.07252875481524859 0.11451897575801585 0.11337168522681686 0.11647540529969083 0.12740782813481272 0.09572570647254415 0.12889027856071159 0.1349957883720313 0.15182618849814472 0.1301679535246684 0.08814527874551949 0.12776089694859674 0.1371177654615495 0.1512540076060803 0.13033022843289135 0.0737733704524602 0.04513039379502418 0.048106176323087516 0.049685280696997125 0.049469380871770455 0.03780824524773396 
40000 Network_Average, 0.15172330893387276 0.13509101200753199 0.116937361706044 0.13773230683805 0.1427802411746648 0.12656571205527997 0.2195960770532602 0.20248026451505818 0.22517156770650693 0.2398358761392456 0.19765603794258943 0.20828614548111477 0.21952574312819387 0.19900022266428669 0.21786100274757342 0.16023140133849942 0.26381512398094353 0.2282808560377773 0.2492360449047858 0.1127807425769064 0.32946748876883963 0.2359330187960791 0.2520459162773028 0.24376077364826906 0.26492683006568124 0.06212160925328795 0.10024943559584015 0.09500429828242292 0.09498745584421278 0.11201013703860202 0.0894875913101604 0.11326205874944696 0.12452242357553615 0.12700558111017946 0.11990506907831194 0.08463297621341882 0.11715473695440835 0.12783327615209145 0.12402922471105354 0.11726662083803602 0.07562726357004629 0.043431632843262624 0.044746558105690344 0.04439921100047936 0.045462766501645296 0.035411207741657826 
50000 Network_Average, 0.12826959855052222 0.11190563618821255 0.0993598775411528 0.11430845166713219 0.10892152927611332 0.11671211804999468 0.16922922134193283 0.16117329552132456 0.18784189373514665 0.20057943234388537 0.18097626493395344 0.15794075938427657 0.16554366545127056 0.15798045036475003 0.18633972073133034 0.1476722055974647 0.22009952806201433 0.18491879449068072 0.21602868054311017 0.0906546015486466 0.31508414612136054 0.1826575262259129 0.21054268375008856 0.1895863483219099 0.2208251663143222 0.04758302671773357 0.08192641506131644 0.08493162315932322 0.08176593097321858 0.09407470887791106 0.07789763226150667 0.09659645664929419 0.11617225500110095 0.11667636702889111 0.10517611189225401 0.08018068498906303 0.09673257958637035 0.11213101839073318 0.1090529708961665 0.11073612794953105 0.06683497564061051 0.03920630696530044 0.043697108911602354 0.04382880114134416 0.03891978663067371 0.031129048543570778 
60000 Network_Average, 0.11622981145483316 0.10830316736086193 0.12184602399296669 0.10914467066565553 0.08494926250602002 0.11582184612112655 0.13588250411604222 0.12423127443664445 0.15281717350723434 0.17788864185517897 0.1736818624946947 0.13830474063802964 0.1338168551462811 0.13636659161949344 0.16268437875351938 0.15442607580443468 0.20006139167369544 0.16233251702786433 0.19337529535923761 0.08981652664795527 0.2856718029609852 0.158332060576149 0.16571349103471614 0.16574152986790894 0.19221042266794064 0.06314406572425205 0.07725112051962077 0.07551267721457598 0.07074967395953671 0.08513210993475229 0.07622349070687406 0.0873834614645863 0.10390600003603084 0.10431834096245483 0.10664474297252347 0.07217306193282103 0.09392863243055616 0.10845222917721445 0.09952407929137647 0.10160652592744301 0.07125681767419147 0.03844447570378629 0.040255615595164114 0.040343775207593226 0.04067777253707658 0.029992739660423214 
70000 Network_Average, 0.10726268618317941 0.09985090652429111 0.08516282556206407 0.13427509026047388 0.10465973020271378 0.11781104024267336 0.1279663445467095 0.12445602402675213 0.13917947744396278 0.16100997532720265 0.16318065665121068 0.11491219194898844 0.12382088292061932 0.1343041742895107 0.1440389983840357 0.13987651516631944 0.15258374720437556 0.16151722558887782 0.1921463307652324 0.05725613920427565 0.298148859869161 0.15184363216750552 0.14050951266149322 0.159141017003471 0.18476412722682375 0.042105707871055484 0.07588794168561502 0.0706205709790751 0.06461785711371294 0.07925616381590857 0.0675952735133369 0.0777739938984232 0.09538041357915693 0.09197451335883715 0.0914350285674808 0.0662545547999878 0.0821830361166681 0.0970167586454158 0.0857424145065869 0.08570598829758894 0.062052777491074754 0.03776982579153487 0.040156516138049755 0.03896409268246402 0.036125574262286145 0.02578644994007152 
80000 Network_Average, 0.09929805509310204 0.10061620635703959 0.06840178974553686 0.1023453076152208 0.11263125540277104 0.09273008352785368 0.09939658844517886 0.11063474457465491 0.12761749325999647 0.14538800200178228 0.14247425258696175 0.10353254821421688 0.09003226359126454 0.16231403180772605 0.14267368629285632 0.14100618861056072 0.1194764428318787 0.16145220647259678 0.1421512993110866 0.09180149506841001 0.2545503092069945 0.10012349125437585 0.1474781944729415 0.18597415312144847 0.1665530940884468 0.050962280054460685 0.06646408487291855 0.057937557056331586 0.06386532084414372 0.07844296386742051 0.06771529864683809 0.07134128067219109 0.07971267710093573 0.09139911138471349 0.09450304905654723 0.06356077576971067 0.07879371556474923 0.07881024697296693 0.0797796093445958 0.08858935852075786 0.06850667671023634 0.036624881105007584 0.03616071817199691 0.037735110510720475 0.03878232900775396 0.02737030609279675 
90000 Network_Average, 0.08678320819017914 0.058910139049042715 0.10465784366158587 0.08622973515557816 0.06531928759167278 0.088422862358832 0.08788899091030099 0.0930741713722449 0.1039666932396396 0.134072384991379 0.13432314442406576 0.09633607216241602 0.09782987376438022 0.11074375006008172 0.10888285771414839 0.14163773777151234 0.1370661511483703 0.12489039895390328 0.12370718938485518 0.05478447188761065 0.230008668115925 0.10224858111210526 0.0897734980268099 0.1412720217750451 0.13065538640826702 0.038134191469743305 0.05971257814476294 0.054733171132135404 0.05945777738128679 0.06636278312957622 0.06364734580225997 0.07013428624804201 0.08701365671871504 0.07501345971602964 0.08209104649133152 0.058956574870950594 0.07112729968880879 0.08668912142464173 0.07604242217500058 0.07516348477369073 0.06313538991481726 0.03578779364293248 0.04054622640678479 0.035229124876213505 0.03372373402061098 0.025840989489954565 
100000 Network_Average, 0.08776250121589449 0.0458265193888054 0.08594073867109553 0.12693901148861156 0.0952873991522211 0.11172279948119733 0.08859678354665039 0.093326701639447 0.1061198507022624 0.1241082077003819 0.13923836639210108 0.09328039927166278 0.08751010797409436 0.11379718320201007 0.10678029138169656 0.14160115391483974 0.11287076071488202 0.15762597686029978 0.14465619235253924 0.05726902467007588 0.22689053521459104 0.09481574625497348 0.09433366800082493 0.14025072396373608 0.14592331294363395 0.03503417066285708 0.05492702350451501 0.05529236321403698 0.06131277936785586 0.0647585267467678 0.07183211950534388 0.06474698203661927 0.0772061993925992 0.07405114686240936 0.07475855653226234 0.05407667665758065 0.06854691635970532 0.07831955144691873 0.0749407417588461 0.06802650286706916 0.0630361358476697 0.03644550799544366 0.038070165996765014 0.03694383161148892 0.03472088715666814 0.02755431430919591 
