10000 Network_Average, 0.3186272162079916 0.43241245101830056 0.4356294162674349 0.4308222685521227 0.37777481929412404 0.2549224001332042 0.49058905444865997 0.482986689832893 0.492514538519387 0.36591914931399744 0.3304637712743515 0.4872876469444984 0.48523899364365686 0.49099249867109207 0.45418030923264974 0.17268952460932405 0.49787652037200664 0.49088507444844676 0.49696991265236623 0.007377232096967355 0.49632572636951133 0.49491185208541505 0.4937089152119774 0.4984942810689175 0.49186709829259045 0.0024316598896846637 0.25389403802971805 0.2601162501308636 0.2631514733104334 0.23189439359919145 0.1735970528520742 0.24413779286951953 0.2486694817490894 0.24622379984380427 0.19228961777273854 0.1769912523136415 0.24091441818756135 0.2558006491277662 0.24085951669159306 0.2437052358436651 0.09496161944185033 0.18042121398396596 0.1849665384240744 0.17968283620694558 0.1676088205655728 0.10306692417197699 
20000 Network_Average, 0.28882245105147447 0.367738435013533 0.3682917952149316 0.38162984773183695 0.3559266879457459 0.22259114331619417 0.45801955826395646 0.46275338652494064 0.4648061747780212 0.3532703587426229 0.3019655222914362 0.4563248942022805 0.4425996233835879 0.45332106186474896 0.4502663303885049 0.15499825679033322 0.4728339357391057 0.4776917778256831 0.4800248587051355 0.04754627174095312 0.4747302028471003 0.47211578051343717 0.4574407857294927 0.47084041458041564 0.4845755603541337 0.015031233310491818 0.17017056274279527 0.18017824294649581 0.1919664904750079 0.1798958100198487 0.13573996103495403 0.19122319947295682 0.22479094596379243 0.23106503748939777 0.18572303867564197 0.1458741972224003 0.19542579080735634 0.22190664665461665 0.23076874124515204 0.21843696645328434 0.08691365080682795 0.1378500049935147 0.14492784914545145 0.14618850923290191 0.1423448629853667 0.08828589114996886 
30000 Network_Average, 0.27344203322328087 0.34685112835629406 0.34715675745980085 0.3559656652169608 0.332178674930469 0.2138549578531137 0.4392107559389765 0.43459601954339233 0.442327988875823 0.3448158242758377 0.30338670821516506 0.44424760920834466 0.4302033996503551 0.4314626457068442 0.43018127370569104 0.16088607314333506 0.4519152712651094 0.44958294363240064 0.45793467202851385 0.07822905106353469 0.469920716252726 0.4559916870095992 0.4421365610215771 0.446377548483931 0.46465448068681137 0.02626368203742309 0.14705977615682678 0.14926295171357984 0.1519435628070139 0.1501507082302239 0.12056634346962825 0.18648111784664229 0.21656802105459194 0.22200096106520753 0.1618405518779862 0.1369391398023845 0.181087086852211 0.19798963194805666 0.22311250114853357 0.18937569120823236 0.08144524282807837 0.12354237752120835 0.12460911957379703 0.13215194930171267 0.12503859936174408 0.08339406571795316 
40000 Network_Average, 0.2652455365693052 0.3332491905678245 0.3243225631475393 0.32775486417808464 0.3053482937417438 0.23679025988628813 0.4228812146371266 0.42134962107284285 0.4439061273384569 0.3292957750971794 0.3229564589153737 0.4372113384105772 0.4294844044347893 0.4200118089503763 0.407880600363474 0.16641087610895247 0.43179624126034466 0.43060102432702446 0.45503973563435757 0.10600378531986812 0.4704072809622927 0.4485155520160517 0.44012329861072236 0.42840524657194123 0.4427124595546413 0.036699800156478286 0.13744033725430313 0.12759841785907844 0.11905937461583878 0.1321026834337484 0.1226449995026611 0.18797352732446354 0.18684217158419572 0.1936426177807129 0.165135360645284 0.14981837214885727 0.192889994752722 0.18735622911934804 0.18712797615013343 0.18149553891456338 0.089050135588702 0.116392322758794 0.11659423442254269 0.11130483034059319 0.12050753239310959 0.09191466776473775 
50000 Network_Average, 0.2577347442951554 0.3244017892858777 0.3190531774417033 0.32460160662666154 0.29736220355708004 0.21779004550253936 0.4239376402802364 0.4211505393732144 0.42175839099690793 0.3368287071689471 0.3150634983173645 0.42174437262139736 0.43062521524424335 0.42295409528206285 0.4066032298799343 0.174342005455331 0.4314460175246985 0.4283071142958278 0.43272503229798576 0.11335077156490338 0.46919490700214017 0.430125324658227 0.4393971954599514 0.42969508198006834 0.4408366036009327 0.04142397409929618 0.11968679063845153 0.11364283369614732 0.1130794023952613 0.12016395243474132 0.1012941228677038 0.17922531687700402 0.1845962718310141 0.1801835239359655 0.15738036138404812 0.13063149608963837 0.1750692813282045 0.18326570715316248 0.185905275588237 0.15913679184188406 0.083469601621983 0.1013406476996676 0.10799424930246332 0.1004209127787717 0.10881737881317773 0.07804103548693597 
60000 Network_Average, 0.25186977205221733 0.30443588179366904 0.3051674799333477 0.3124405693935492 0.2922254885614727 0.21283460895612066 0.41086890273147336 0.4244735981548625 0.4313322681297121 0.32929925910027286 0.2976141826580621 0.4292833860429527 0.42022994339059994 0.41092424489701906 0.41468982402393906 0.1696195445101784 0.4165968399869865 0.4320833922689636 0.4414770320297205 0.12667316174799179 0.4493832268368937 0.43757363365894103 0.4271595582002552 0.41684173032320326 0.44707412711872274 0.0412341868936738 0.1093758250126371 0.0974136402829949 0.10429159967041303 0.11375678183013634 0.10286162409636573 0.1668573363461258 0.16075352268313606 0.1742228091819926 0.1568299368410409 0.13447577606927028 0.16789946540894293 0.14478747697659688 0.17344657898527538 0.17062379759066196 0.08474683877066046 0.09394385949020942 0.0913937214647309 0.09414405399418443 0.10865135664630363 0.08212766966551607 
70000 Network_Average, 0.2459419323086716 0.29537008494639655 0.29884006329181384 0.3014661022161452 0.2868536005068444 0.18986077630623246 0.41990401758916246 0.4164007698298527 0.4188066689477678 0.33671800254455714 0.28622702357803625 0.41751058406442704 0.4158584680246869 0.41882285517602313 0.40522759204713277 0.1590828781848498 0.42667702687992465 0.4241806064773298 0.42932543930908473 0.12679261144201376 0.4467265737938303 0.4282897682259461 0.42478097367146794 0.42698291103784025 0.43546918119938005 0.04619363044131902 0.10226012876749783 0.09890295966396595 0.09409095248612694 0.09986290568039895 0.0770160023988133 0.1593626864256831 0.176139987602994 0.16304791191800033 0.1475845487586414 0.10698411428461933 0.14547832288561835 0.17381439609518096 0.17735756739404837 0.15270637302408127 0.06865889508538345 0.08689771399189848 0.10086182754547875 0.08729663181056367 0.09857535517038066 0.06811946316878022 
80000 Network_Average, 0.24327064987512942 0.2845383071971897 0.28480277760811873 0.29254896924821233 0.2774377644355908 0.19742437070675029 0.40774686529433773 0.4178587832651423 0.42105105568046536 0.33434931386937716 0.29710340031972626 0.4196228100177047 0.41914460328499603 0.4017547365573764 0.3972765036309797 0.16349364283331239 0.4139293295436272 0.4241626891877536 0.43275330482906055 0.131961429870222 0.45244339201741895 0.4321083530943626 0.4289179674883596 0.41007128765694006 0.42982258250247324 0.05323052482614888 0.0927427532152335 0.0817697399364694 0.09183034096235478 0.09722808908537148 0.09072029139999792 0.1498632022580085 0.1501058303250137 0.15900128953625975 0.15220949186856514 0.12879440893070324 0.14831843062291042 0.15206831066661364 0.15934898329669578 0.15780046413238297 0.08209179009245811 0.07999590325050059 0.08612230357621095 0.08218504273518241 0.09993853847200776 0.07948927505223646 
90000 Network_Average, 0.23835997167101083 0.27627916606479724 0.28652060229044113 0.28506116197437953 0.26380691129262757 0.19160822357399473 0.41800490837720644 0.40591957086976477 0.40416886119733825 0.32182012527123277 0.30213184322048137 0.4048587435968645 0.4109900850936558 0.4200481239453736 0.39024846446140654 0.1712748107515732 0.42799287069330366 0.4164221761999325 0.4163846187136601 0.12520242777052207 0.4454149681058334 0.41651660450036426 0.42235860540215314 0.43003383589224986 0.4237109427641112 0.05329797120993354 0.09128394232173882 0.0891577177145943 0.07954301814998391 0.08976256823108493 0.0790281729124294 0.16054367969560268 0.16622890511394067 0.1435172719281703 0.12928381856647903 0.10831360350918066 0.14445487779355495 0.16109823910859689 0.15442302646422765 0.12566396490336165 0.07648386929020884 0.07759328584965655 0.08740593602734391 0.07786743896956567 0.08625067579077 0.06821808962178907 
100000 Network_Average, 0.23510205767038378 0.2674984853701294 0.27218178124937453 0.28020525236237764 0.26208542680567865 0.1868841630841733 0.40666129334584566 0.4092545834056916 0.4083617714815026 0.32795491374261215 0.2908027058440029 0.4035424911818774 0.4024068267209261 0.4021444493699568 0.39211846102696746 0.16885985770202205 0.4167203929477819 0.42086116552573044 0.4213443784040505 0.14009909938040457 0.44128701398066533 0.4185296640688516 0.41503230035110006 0.41378698856499474 0.4274666526791263 0.05542433577050255 0.08620927427608105 0.08159972725408117 0.07760512890732706 0.08766667989682382 0.07353372303425589 0.14221806608597515 0.15589070999402943 0.14608770235536694 0.13261519472013014 0.09920512615195451 0.1357392286940303 0.1574210125629182 0.15105054913008878 0.1379120249558653 0.07539728912814825 0.07259236352238753 0.07981619025770886 0.07784250082410597 0.0918391389512509 0.06583651009839542 
110000 Network_Average, 0.23041246397618242 0.2595605584323548 0.2703548492723862 0.2720916873179307 0.2510614217591269 0.17651490699436867 0.41277210104440787 0.40620367516086914 0.3976041635050978 0.3296817724111141 0.2743883877075668 0.390126467164532 0.39420768936094747 0.408258237466079 0.39038313282642845 0.16115982294998762 0.4245108139608849 0.41873241098725833 0.40996270795660866 0.1434899680636069 0.4321409489885034 0.4047187423670131 0.40805916370076317 0.422466489931432 0.42473925675218044 0.0544935870211454 0.0801212131866572 0.08355687094628045 0.07711099248265103 0.07715614905751837 0.06750449499713447 0.13573023289131078 0.16139197481530348 0.1394408085804131 0.11954195460997791 0.08979452646560103 0.1260602551744481 0.15474151102929104 0.1537683151766761 0.12690223079971222 0.06882711948812843 0.06803957263669351 0.08118858344479324 0.07495584433947607 0.08291337267193528 0.06213189303160911 
120000 Network_Average, 0.22799774260911457 0.25490028534331155 0.2567130882443078 0.26217267467327665 0.2512872495702303 0.1863028667546422 0.3954430249215998 0.39510132395386177 0.4124367053537782 0.32212240611604576 0.2764321529484846 0.4033178345590098 0.3905003922068235 0.39229509709103266 0.37718878393448496 0.1616300134487843 0.4080356658117376 0.40763529016382755 0.4260436670542728 0.1489161680388917 0.42664318480532 0.4194368776335799 0.4057444336608244 0.4065856339440181 0.4113007092923181 0.05538867440066517 0.07561600174417195 0.07255746434075895 0.06848446041926501 0.08502646860120018 0.07890512332381627 0.1280173763687871 0.1384009792709026 0.13686447287690956 0.13295635678553824 0.10374940787725818 0.13263440427947493 0.1363591489566341 0.1404971116370078 0.1303674359021508 0.07685487316842565 0.06542402920784725 0.07164827410258715 0.07215960304930275 0.09200167639881907 0.06779954517416945 
130000 Network_Average, 0.2257266532814695 0.2487679927095138 0.25410442691279767 0.25782019626922303 0.24268049490116714 0.17699539753933105 0.3905936561241127 0.3949878825143907 0.3930731377140116 0.32067900546820427 0.2821924291215412 0.3892005179369463 0.3891888885745786 0.3925436647895993 0.37732149373439255 0.16883135775848263 0.40646496349653904 0.4096851332252521 0.4090734778466905 0.13855822247287455 0.43047507886032954 0.40608454106563313 0.40582513309871804 0.4083905063126685 0.41318649339656055 0.054586057811421784 0.07633885096529372 0.07330569853014682 0.06915748736271427 0.07818580514338742 0.06971619960283569 0.13249359460074497 0.1452972901668672 0.13816262918980862 0.13742398012139972 0.09504465930014094 0.12391406601255821 0.14442855127822973 0.13619229429899413 0.13116580340133438 0.07711178437864113 0.0670107753162018 0.07432559752983202 0.07295495840110942 0.09045401791903868 0.0637052044918689 
140000 Network_Average, 0.22124488755201352 0.24033657910813402 0.24646597269891313 0.2521017156816172 0.24075663694582086 0.16844502735149833 0.38101329915953747 0.3917900144044768 0.39300478466411265 0.3218563756027904 0.263510318842481 0.39079376705200813 0.3807386157371458 0.38539260402066267 0.3805398500437234 0.1621814035859029 0.3976270052921291 0.4083781254518103 0.41022167187753605 0.13289795253646122 0.4192424749774562 0.40818196275362356 0.39738220306174765 0.40278651219208234 0.41543321492512525 0.05245289051617884 0.06801551786286704 0.06763918341114854 0.06620598715335307 0.0787576676553269 0.07207614346010681 0.12320515760821267 0.13391205032079506 0.14066672181658862 0.13162387093403102 0.08910432688840696 0.11685429213754969 0.12704739529245887 0.139049564949058 0.12447135774537041 0.07781430300453766 0.0619983932265532 0.07003418125890346 0.07081182989428982 0.09049062605502582 0.0627103906830516 
150000 Network_Average, 0.21924653171771824 0.2394519233804091 0.24446335019532764 0.2466746128257641 0.23190235194636583 0.17901317533831218 0.38260937866970096 0.3755038662857122 0.3853373373503828 0.3179963489891674 0.29009873361834165 0.3839494920051748 0.38777211859514726 0.38263038376728964 0.35748821724641383 0.17449480004646817 0.401575472669164 0.39338075025149605 0.40352782772098517 0.12778486969016994 0.43303446296599485 0.40298067661223685 0.4060264852185231 0.40130911842447015 0.3982991787589981 0.056373747140724954 0.06838675359553836 0.0677655431549686 0.06444642295807347 0.07127654284549914 0.06652255304696196 0.1313205350992798 0.13662916857882806 0.12539136207929605 0.12198922871509325 0.0942613217380981 0.12218731250999748 0.13404244050891118 0.12723356757909873 0.11473290153491181 0.06990448034039924 0.06366037891861219 0.07114225604272069 0.0662534785483098 0.08246618816361956 0.06280281162635867 
160000 Network_Average, 0.2156519840215505 0.2279678810708883 0.23389745367937867 0.23384221817414516 0.2217281256193642 0.17870271979816593 0.37652596098037355 0.3730027049382936 0.37918063336437835 0.3080576463894656 0.2887383231133399 0.3710858773220506 0.3799324566558619 0.3752226012760022 0.3615737598028164 0.17179362450348407 0.3961295718626436 0.3935298643706449 0.3992737919411508 0.1297522305673176 0.4234997831381046 0.39367110989227244 0.3988314339958052 0.39635734107578485 0.40114329352232136 0.056942170206156634 0.06401346312368898 0.05794421379946339 0.056936069158605204 0.07078919076714058 0.07359393380631236 0.1278585640810368 0.13250719334634747 0.11845879591595028 0.1260276355970418 0.10134800422879563 0.12012996249733619 0.1281702612132178 0.12375127112199351 0.11313356357245537 0.07912215185707934 0.06066271464016761 0.06865166643155367 0.06332886012299233 0.07976706101432211 0.0677621274140641 
