10000 Network_Average, 0.29493173294127556 0.3386838302961804 0.32448875881130573 0.3395641133820335 0.3161043641675504 0.20405063791012729 0.43254585350018904 0.42759387067475396 0.42487085003266317 0.3600738679993431 0.2703566064605218 0.4340079000748601 0.4182915809509488 0.4385378206093353 0.41077290087834895 0.1714314662389717 0.43281303656560555 0.44551207025530126 0.44444292080639497 0.11348344122807273 0.465102175202282 0.44958205073118707 0.4391335442708373 0.44316549887717005 0.44304373061040514 0.033071717251789985 0.22535910129292572 0.22938255972122373 0.22396950152005657 0.20511280719095965 0.13534689850020715 0.1974727535939323 0.21020228846535263 0.21114848042549927 0.1597461342413646 0.1123019348608804 0.19669693850042538 0.2090244425825194 0.20826787529235705 0.17740216202090292 0.07511083165623936 0.0 0.0 0.0 0.0 0.0 
20000 Network_Average, 0.24293359790111008 0.2403122028894443 0.21189028511946328 0.21235065017201363 0.23305937971249482 0.16996536434554507 0.35749010703267226 0.33992666608567423 0.3469108725894975 0.3265142105309634 0.23590680325754437 0.3698473406700886 0.33542467551054816 0.35615500887924173 0.3475839086994687 0.16273667001921713 0.3605001169985509 0.37882922073368797 0.38700789688602455 0.1552109941828152 0.417340979767187 0.4030265527972514 0.3827739030352004 0.3775929452769565 0.39699585393022735 0.04344988365216207 0.14897958671584444 0.1438444297269621 0.1409993246515283 0.15600833004837503 0.12239288553897233 0.15165024831568527 0.16514210375952518 0.15628353073248688 0.15335645636154704 0.11862561992395222 0.1509878141359724 0.15465023498718802 0.1642578422895682 0.16169929127416433 0.07966372480869387 
30000 Network_Average, 0.1985551955679279 0.1847248570226627 0.1377067970967651 0.1587550191223839 0.17900728308923042 0.158462983325538 0.29257325309327514 0.24635644952835264 0.2703898017276937 0.27783901512868353 0.22570278949470185 0.2728894169608378 0.24232890383248548 0.27407692996143734 0.2810776168308863 0.1726792437340662 0.32394521653018593 0.30242905601632153 0.2992669598700824 0.11347546324365862 0.3920179794323288 0.3057044355729532 0.30691034745350027 0.3074045537846019 0.33384920196259255 0.07912985639649563 0.11870010340351816 0.11857119990810942 0.11146245363229314 0.11832347299045974 0.09948413053469624 0.1466815106896789 0.1351189276388313 0.13861363887959857 0.1251104589197633 0.09119459212797613 0.13348237141025662 0.14024714298692673 0.13935893567008847 0.12510789551668536 0.06204755819651375 
40000 Network_Average, 0.16687660842394317 0.16730489870628998 0.11956859244059065 0.10713884884851875 0.1541123330239109 0.13413672004601732 0.23099176942881003 0.20245223431491083 0.2065652735068133 0.24649529097683617 0.19984866713631416 0.24764255765262058 0.16861783036176148 0.19456437514365432 0.25076181615682264 0.15557408400908573 0.2554642393904197 0.2316704324908032 0.24231064418897902 0.09975171881132638 0.3685307554859521 0.27787426529001297 0.2398079799620351 0.2409178452232665 0.2705099354054989 0.040721779673306646 0.09565846395373112 0.09085134702143015 0.0932596310571517 0.11074422658948713 0.09588690808007234 0.11222895679155429 0.12443711515619875 0.12797381297035232 0.12545994984827785 0.09387220877608535 0.11073064230954442 0.11672802293621516 0.12821132686576203 0.12298317608705556 0.07270366084025195 
50000 Network_Average, 0.14170433153887652 0.10609295236465807 0.0979371871067096 0.11698546647938217 0.12717187968305033 0.12636689330537873 0.17906025199296524 0.16325210371741283 0.15986806339210166 0.21940302349582583 0.19266244396633891 0.18532814343736329 0.14217645567959028 0.16183045888218492 0.21072648778204303 0.152495342974006 0.1993678693509929 0.2036870472340195 0.2057523196643567 0.08844242256494411 0.33256273681834186 0.2332940832077398 0.17383326288966652 0.1940101884765125 0.2481469626138855 0.0473027796221201 0.08516302927770046 0.07724029882232764 0.07893399936368754 0.09643356820247778 0.08018459239480305 0.10376792457591891 0.10133462337719701 0.10201338530940172 0.11173040542332237 0.0808821632368992 0.09868573648197812 0.10373170801043748 0.10939270175784707 0.10856548410718928 0.062356814512281054 
60000 Network_Average, 0.1364320592708456 0.14933234837013928 0.1122481633658509 0.14496883705745783 0.12398100145502183 0.12761093309413093 0.1549811730272326 0.13759130109446996 0.15487318138661696 0.18744662603289258 0.1700565489447603 0.16211162864882464 0.13481054808843804 0.1578242534716532 0.18123632007301138 0.15509305791567904 0.17599346933112187 0.2079272460524112 0.19565196016972264 0.06911928074287965 0.32273551275280493 0.22804085905256943 0.18914564845478118 0.18999423128811807 0.23102573505522217 0.062280599153682774 0.07853951301816979 0.07562909205039199 0.07064338206928904 0.08914199431235344 0.08381842041900961 0.09657823034272706 0.09392265010255156 0.09635936396600107 0.10574306886172229 0.07883285052821326 0.09207823069677218 0.10247069788763827 0.10279371406934074 0.0964086650604392 0.06824203336971234 
70000 Network_Average, 0.12146549522731691 0.13279674097284278 0.11265107063388824 0.12270118949240127 0.10801862472330816 0.1005140747044293 0.1518583659016883 0.12787089093019222 0.13281568257561474 0.15905242666239244 0.1460491326556249 0.15416426475218245 0.11103811031957382 0.14492784228131506 0.1674249350054026 0.13875952756161977 0.18204735386406848 0.15781688325353352 0.14499367103765728 0.06496727272275724 0.2851238501484483 0.20980636069670666 0.1762498563382533 0.19015396614889138 0.19514884699041093 0.05863686596155181 0.07131973379708273 0.06955857274993667 0.07148816172668741 0.08055929615756373 0.07122109018913746 0.08261532004731294 0.08512162756008289 0.0926579635691321 0.09217607954265387 0.06358300002752235 0.07587156006465959 0.08967567348441832 0.09228934934697075 0.08505141974229528 0.05984315475246594 
80000 Network_Average, 0.10915410189365884 0.12575247449919905 0.05924280820336665 0.10062328788398958 0.08703208773718707 0.12245976119284648 0.14814436267521766 0.09772599453828645 0.10938856880314789 0.1407274714381421 0.13837141573481124 0.15421915078283388 0.1012028610485412 0.1183914056287893 0.1449510096007466 0.14089423612742488 0.15002289484803377 0.12786047188981328 0.12609867233888475 0.08059557054528564 0.274808951173552 0.1571861272917822 0.16268485622602608 0.1519307371790647 0.16288895727118252 0.05830626996159006 0.07169603076294966 0.06543956485849675 0.06892481544580929 0.07956738065079812 0.06742464548704903 0.08150023283557477 0.0795827947711653 0.08094963787709526 0.08148625356036797 0.061605293262482465 0.07745221325477387 0.08762246333079497 0.08037069863055048 0.0841395895450424 0.056892056853660375 
90000 Network_Average, 0.11220410328316018 0.13966155256476545 0.08186553790815776 0.1641398964829319 0.07988763531558508 0.09976406781604992 0.14624033940221684 0.07717587415269728 0.1651654883241016 0.12504130910511063 0.13584269712055244 0.13052448213904033 0.10250059293426282 0.15412168307132057 0.1311284687457686 0.14447277501750316 0.14739510704875117 0.1571081730537012 0.19964384650990116 0.0555072916271539 0.20816905513041775 0.15765866437314016 0.15250170534434837 0.17442599737950165 0.20291683442198885 0.08872561480230466 0.06170998387632534 0.05728874508585237 0.0602120309184419 0.06574707071972598 0.07063191602698503 0.07297117358927083 0.07870465570901121 0.07542913109031872 0.07925432322620571 0.07364799624185737 0.07500330094873692 0.07624726216639578 0.07949708556016812 0.07483871236198403 0.06539605401385438 
100000 Network_Average, 0.09528112552384202 0.05896806972362298 0.13097462968947837 0.06658168642446836 0.11109466237107316 0.07496681684223484 0.10053755405232735 0.09264868602984902 0.103393894909552 0.12023030641914925 0.13366918222708415 0.09255506068998241 0.09255771075865686 0.11954103786390302 0.1279931823978023 0.12870165965286692 0.1418921650814021 0.11432259872260471 0.1425651566166276 0.031189221155230054 0.20392490774722008 0.14062879645832846 0.09610430244172395 0.17571203730794083 0.15883955142101494 0.05997371417295659 0.05725014011594611 0.052999442700599635 0.05042398200496241 0.06701004495130419 0.06599335096073654 0.06461395590778199 0.07357453304939625 0.07006593457945069 0.07660124125163509 0.06716894522105507 0.0647144702546402 0.07203849096116095 0.0694215385039161 0.0804530839812722 0.05934927533272262 
