alpha = 0.01 lambda = 0.5
10000 Network_Average, 0.235489406047392 0.3237193329406142 0.30341934892349615 0.31017806178203644 0.29976337913897866 0.19677011136933265 0.35026052555626797 0.3416800881321301 0.3326664420084304 0.300634622056754 0.24827446089737254 0.3492743672323537 0.3455278702165135 0.34621121537172644 0.3479817543955449 0.17038062091224393 0.3911528839308782 0.4057478573063146 0.39911971085829107 0.16634431589126533 0.4428381051815626 0.43329648681709076 0.4113766733610625 0.3969269045794423 0.3983222554563343 0.09846007485300298 0.14060613562354038 0.13405046921145028 0.1307635937206075 0.13306443075444938 0.11313217849017314 0.14651860165904707 0.1650486357605272 0.15996031829453958 0.1428842575668594 0.10261852090381138 0.14787232922689067 0.16183471062322732 0.15655216861647395 0.16263538332672328 0.08207983519162264 0.08940757235364226 0.09383845489172545 0.08841364672096794 0.08472182198216392 0.05069273804515764 
20000 Network_Average, 0.17267791947682826 0.17923009266449905 0.2217289451794237 0.21113612123545125 0.2233997015031059 0.17666257461032367 0.23988303290430454 0.21913607008092356 0.21979311786733413 0.2516944493387103 0.19099343098445862 0.1965287906736449 0.28035678353920096 0.23822834044199262 0.23603313061154013 0.14818895321717593 0.35859992106780497 0.24187723214458223 0.2847681029838839 0.28026468473143973 0.30413288669288097 0.25730698256828016 0.31892115450613157 0.3117020487383408 0.28971319553554065 0.10912288356328183 0.08521095940766152 0.07555278455084294 0.06861799653733858 0.08539344871702338 0.06877119284976395 0.09786374505075816 0.09560553538169018 0.10766422513117127 0.10180000047769579 0.09453276283141274 0.09918075580602041 0.12618223718199484 0.11307120815393586 0.11148682161756512 0.06979970136525045 0.08607363168624155 0.08040163883332826 0.08637438652520094 0.07938828050320675 0.04813243646491211 
30000 Network_Average, 0.13704395092553986 0.11951422202174379 0.1719387992369318 0.20060391302273325 0.15160127162894466 0.14664392055345282 0.15999488894994332 0.17608055554590338 0.20273750551154818 0.1809319109764119 0.20372877052834254 0.18052072104114472 0.19693972705766308 0.1815996448435536 0.18103178680326742 0.13075692196586974 0.224028685342593 0.24107877846605977 0.22937853406902384 0.11692344955277309 0.3164819325824248 0.2144616357479915 0.23204370396325968 0.2430979522325829 0.21418566804627676 0.054277750489453325 0.052743420632662436 0.059321256736289865 0.05990049120865651 0.07140070075432639 0.051013873997473425 0.10861001173163667 0.08859817849810844 0.09340451724797279 0.09010775703830241 0.06702945843569595 0.08186277928781854 0.08897156439805516 0.08905524210862907 0.09768564900331843 0.04736291620147255 0.08316181501596262 0.07463789008119799 0.07764547359503289 0.07750624566309525 0.036375899833693916 
40000 Network_Average, 0.13104728985271177 0.13681304399188546 0.1564434053924321 0.1390292255455638 0.1716394991378955 0.15209222592185603 0.17090009148454535 0.17634027485254358 0.17000992174791854 0.17535202597907773 0.18257713634604306 0.18381119428685747 0.16389786464206907 0.15186893554772377 0.17809611480022708 0.10490175507441388 0.20874787173466278 0.2020063587462236 0.23461053677206714 0.23712477351238814 0.28977915692710443 0.22268540918163282 0.20000721196334378 0.21150005228621416 0.2180580447478357 0.10404733502548734 0.06467578633273419 0.055472801524821605 0.059510806428856124 0.06449908174086544 0.048761849900199605 0.07236182072360552 0.06112328858254142 0.06728864957693281 0.07549454161357211 0.07544738760102555 0.07942814843649516 0.08093618397707485 0.07205371721890001 0.07419883892478189 0.047215840290333114 0.08864862587024029 0.07153133896399914 0.08025418406778143 0.07287735261357596 0.043008333335681166 
50000 Network_Average, 0.11524000544256789 0.09060530976038321 0.17300052993855208 0.11491326531870602 0.14405776635499767 0.11534211276051819 0.1349084368323808 0.1860523147835143 0.15678338734065858 0.13401966337436172 0.14411274219681727 0.1396408155178115 0.19209728603924844 0.15498396014473784 0.1944333277896224 0.0882565428844637 0.18748608950010096 0.16672710471993316 0.2030452718408925 0.0636735892362973 0.24311528227834733 0.17493743247381027 0.17870879019626842 0.18491939290285603 0.22637111783115593 0.08187225949619042 0.045951817410747976 0.052063749335070374 0.049465943304045155 0.049753084389703696 0.035447558950653026 0.07521759640817016 0.0779516985156145 0.09534338340140912 0.06041099577535935 0.05793042680875504 0.07292269633652831 0.08757474326752371 0.0761460128313853 0.08180546143919047 0.043942312729669204 0.07884497791937468 0.079348874531921 0.08518613543505912 0.07069648266415725 0.035732501948591504 
60000 Network_Average, 0.11499825232276033 0.07179584960707379 0.1812660986201211 0.14493847100293122 0.14677511871512877 0.1312596418845748 0.13024818044910186 0.16548228521890676 0.136129887256983 0.1423684777601136 0.1496571384765252 0.147806084641182 0.16354159981751418 0.1439499734382694 0.1784505517921725 0.0972065731250265 0.19586360832097086 0.2182326352962007 0.15518953129217877 0.09214946219653616 0.25908711955886 0.14524838642083307 0.146644122766513 0.2074397717567911 0.251381584693472 0.08401486028437574 0.06659766275549611 0.04339174111891833 0.0715818294933461 0.04472880470724436 0.04930561181890961 0.05088461540403896 0.08592881829244017 0.06383894916957554 0.05864137611445208 0.04289884813263981 0.07758428516591084 0.09966467780130892 0.06862100799350436 0.07893882558798797 0.04418077485458691 0.07961366955157126 0.0715811337118955 0.08143774361558116 0.07077421600417333 0.03859974883827721 
70000 Network_Average, 0.12152066354910344 0.137363152867454 0.17382288107156788 0.1586912029065211 0.18409627315019664 0.0928842872106822 0.11210809480027134 0.20116439820376245 0.15882867254458524 0.18053339519583222 0.11200407834293517 0.15679909798444697 0.20917705878617554 0.17161842014825238 0.23686456876933795 0.09604123941683267 0.209213523231433 0.2132188545677603 0.1806970089161904 0.05091653094769294 0.1930579344733957 0.19801806804342334 0.17587824577373198 0.22274771911517396 0.2964696176277177 0.061579235870334675 0.047933486384494135 0.05539991134675895 0.06181968792163106 0.05938900226408392 0.04326883589981947 0.05107148823598674 0.07620884252846417 0.05354279827936077 0.08255196901924727 0.043958000190358726 0.07161117823623833 0.08695557662324208 0.06604980214957397 0.07490981383741352 0.045597451855720735 0.08515801020820288 0.0786296958044058 0.07804789064449512 0.07979946667481862 0.04273339163963048 
80000 Network_Average, 0.10927282117039055 0.11377532465075225 0.17404980572897996 0.1247601029058417 0.14003690971261112 0.08970659362186033 0.1268470439322142 0.1549020420756499 0.1419336683778948 0.18313426020337759 0.13532405143127538 0.1335888690636061 0.15143167452657175 0.14028500430636964 0.18279265832224875 0.07792442285934063 0.19259303968651018 0.1816012358832343 0.15927941236222024 0.0889876949974805 0.25447353250642973 0.14439989608786624 0.20350433171006646 0.20057981811731185 0.21925590742050116 0.06209294655783462 0.04137546238282562 0.0548589138251089 0.037180543390289034 0.06016362629157161 0.038025053124862686 0.05806447893560383 0.07031737075812058 0.07091273918564556 0.05722142744258003 0.03053047806105934 0.053873225477877026 0.06575538343641672 0.07002787511576596 0.050311925436820615 0.038029841092339055 0.0785304077604659 0.08044373024833364 0.08005119817364545 0.07210040250811528 0.03224262297207833 
90000 Network_Average, 0.0965557229374399 0.10920787313650124 0.08782290016784366 0.15953683875483804 0.09700780603862842 0.08735330809611018 0.13966132390568273 0.16328342355826816 0.18308877356126205 0.08306249083327165 0.10062360834581661 0.13968485406175563 0.1411194880499357 0.16917244530425207 0.12370077025176539 0.06574981463473203 0.10839933333663287 0.18651438889980487 0.21561671169166685 0.005850332024396638 0.18920390007837792 0.11076521067063423 0.1469585695295497 0.10634461676161444 0.19607584367085293 0.03215760291805453 0.05115809641532618 0.05064717453037509 0.06571983122998737 0.055025380097901984 0.027634997684508857 0.07215917753140627 0.07280123630094429 0.056759266760108916 0.05844062434646185 0.04594077721464262 0.04616083443820958 0.08153479334840881 0.07010627646025687 0.06324732625332016 0.03593984706558782 0.07388774986228806 0.08706356702422263 0.08329267862656493 0.06785362432555145 0.03167204438647502 
100000 Network_Average, 0.10540202865389693 0.04848575964291383 0.15246356022489746 0.0917443048703187 0.14950951286425823 0.10301868583092025 0.11021646582405734 0.14202945131908948 0.1457006102967865 0.14103204195278168 0.14722749064915655 0.12091986571894726 0.17716610975792135 0.13370587575973814 0.18962133689561222 0.07067842427358437 0.15695170151786766 0.1488134035166049 0.16964332361440607 0.02876772484430153 0.26520855852842046 0.20818810643500724 0.21811355158341086 0.14487136161700814 0.21048311074801912 0.019336463889675026 0.04027792315697684 0.06877303232586018 0.052725203722796606 0.05077135941870396 0.03329426823039555 0.06763955486395339 0.08598810733322444 0.07855751143709895 0.07063361429576989 0.03915523871415475 0.056785695269190375 0.07694901690092366 0.07118271368185912 0.05643554644669086 0.038499596627874576 0.08247736232456071 0.08686848388759914 0.08915967371568696 0.07157582278412165 0.031444762112215655 
110000 Network_Average, 0.10352394842057192 0.1387061276240773 0.0968564813657492 0.11832545929148801 0.115048895681439 0.15827374556305218 0.18875258017561655 0.10965827848806178 0.10465019843440879 0.12358967331249965 0.169654901756861 0.13206954156738396 0.11008828652486058 0.12392525995059633 0.1276108657642363 0.11070379882245014 0.14242939589805123 0.14376499557412312 0.19757013178802268 0.10588407303344397 0.30800392458057324 0.19296097274000412 0.16656927565595542 0.11151308431571004 0.1712936689998138 0.09107589159852865 0.035538182916306484 0.04685140656130165 0.047769947902105474 0.04236756313564725 0.02450731097298329 0.07990204688636567 0.06565828141747516 0.055568573447118005 0.06740882206530197 0.035145235617256576 0.037152684147593054 0.06385959194451085 0.07106064122877391 0.05362737586528602 0.029711432623798172 0.07311001053240053 0.07862552811633482 0.09087180402195369 0.07278267186437427 0.028079059151844596 
